varchar, int1, int2, float1, float2
Anotacion 10,10,10,10.0,10.0
Anotacion 23,23,23,23.0,23.0
Anotacion 13,13,13,13.0,13.0
Anotacion 22,22,22,22.0,22.0
Anotacion 25,25,25,25.0,25.0
Anotacion 17,17,17,17.0,17.0
Anotacion 28,28,28,28.0,28.0
Anotacion 21,21,21,21.0,21.0
Anotacion 24,24,24,24.0,24.0
Anotacion 8,8,8,8.0,8.0
Anotacion 30,30,30,30.0,30.0
Anotacion 4,4,4,4.0,4.0
Anotacion 15,15,15,15.0,15.0
Anotacion 5,5,5,5.0,5.0
Anotacion 19,19,19,19.0,19.0
Anotacion 14,14,14,14.0,14.0
Anotacion 29,29,29,29.0,29.0
Anotacion 1,1,1,1.0,1.0
Anotacion 18,18,18,18.0,18.0
Anotacion 2,2,2,2.0,2.0
Anotacion 27,27,27,27.0,27.0
Anotacion 6,6,6,6.0,6.0
Anotacion 26,26,26,26.0,26.0
Anotacion 11,11,11,11.0,11.0
Anotacion 3,3,3,3.0,3.0
Anotacion 16,16,16,16.0,16.0
Anotacion 20,20,20,20.0,20.0
Anotacion 7,7,7,7.0,7.0
Anotacion 12,12,12,12.0,12.0
Anotacion 9,9,9,9.0,9.0
